image_filename,piece_at_0_0,piece_at_0_1,piece_at_0_2,piece_at_0_3,piece_at_0_4,piece_at_1_0,piece_at_1_1,piece_at_1_2,piece_at_1_3,piece_at_1_4,piece_at_2_0,piece_at_2_1,piece_at_2_2,piece_at_2_3,piece_at_2_4
origin1.png,0,7,12,9,14,4,6,1,13,11,3,2,5,8,10
origin1.png,7,1,8,9,10,14,13,6,11,3,5,2,12,0,4
origin2.png,0,11,14,10,8,3,2,4,6,5,12,1,9,7,13
origin2.png,0,7,5,3,10,6,14,13,2,9,4,8,12,11,1
origin3.png,0,5,2,1,9,14,4,7,13,11,12,10,3,8,6
origin3.png,12,14,4,1,10,2,7,9,6,0,11,13,5,8,3
origin4.png,0,14,7,9,8,6,11,5,12,2,4,13,3,10,1
origin4.png,2,14,10,5,9,8,7,11,3,12,6,1,13,0,4
origin5.png,13,1,0,11,8,5,2,6,4,9,12,10,7,3,14
origin5.png,14,10,7,2,12,11,13,9,8,3,0,6,4,1,5
origin6.png,0,14,13,6,11,9,5,2,3,10,7,1,8,4,12
origin6.png,10,13,11,4,3,14,9,2,12,7,8,1,0,6,5
origin7.png,11,2,9,8,12,4,10,6,3,13,14,0,7,5,1
origin7.png,4,6,14,11,13,3,5,10,1,2,12,8,0,7,9
origin8.png,0,12,8,7,2,9,1,10,6,13,3,11,5,4,14
origin8.png,10,2,4,8,7,9,0,3,1,5,14,6,11,12,13
